2025-06-09 20:05:44,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:05:45,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:05:57,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:05:59,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:07:15,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:07:15,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:07:28,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:07:29,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:08:45,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:08:46,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:08:58,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:09:00,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:10:16,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:10:16,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:10:29,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:10:31,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:11:47,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 20:11:47,<frozen runpy>,pid=6318,model=TFIDF,phase=load
2025-06-09 20:12:00,<frozen runpy>,pid=6318,model=SVD-150,phase=load
2025-06-09 20:12:01,<frozen runpy>,pid=6318,model=SVD-100,phase=load
2025-06-09 20:13:17,<frozen runpy>,pid=6318,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:14:02,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:14:15,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:14:16,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:14:20,<frozen runpy>,pid=14933,model=CROSS:cross-encoder/quora-roberta-large,phase=fit
2025-06-09 21:15:34,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:19:16,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:19:28,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:19:30,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:20:44,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:24:25,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:24:37,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:24:39,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:25:53,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:31:45,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:31:58,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:31:59,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:33:13,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:37:07,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:37:20,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:37:21,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:38:34,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:38:35,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:38:47,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:38:48,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:40:01,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:40:02,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:40:14,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:40:15,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:41:28,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:45:18,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:45:30,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:45:32,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:46:43,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:46:43,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:46:56,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:46:57,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:48:07,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:51:49,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:52:01,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:52:02,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:53:13,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:53:13,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:53:26,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:53:27,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:54:37,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:54:38,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:54:50,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:54:51,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:56:02,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 21:56:02,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 21:56:15,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 21:56:16,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 21:57:26,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
2025-06-09 22:01:11,<frozen runpy>,pid=14933,model=TFIDF,phase=load
2025-06-09 22:01:24,<frozen runpy>,pid=14933,model=SVD-150,phase=load
2025-06-09 22:01:25,<frozen runpy>,pid=14933,model=SVD-100,phase=load
2025-06-09 22:02:39,<frozen runpy>,pid=14933,model=IPCA-95,phase=load,n_components=3
